id,title,main_artist,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
6rDunNC3OsxLUkxK1aEjnL,Rolling into One,Jordan Rakei,0.742,0.699,7,-8.088,1,0.285,0.000336,0.224,0.689,106.984,259197,4
47Q9qEctVOlWijItdWs5G5,A Star in the Ghetto,Average White Band,0.643,0.569,9,-11.474,0,0.167,0.00568,0.151,0.651,101.493,421120,4
0JTXfjxXqZDak0PrfPI4nw,Back And Forth,Cameo,0.89,0.494,6,-10.801,0,0.0827,5.8e-06,0.328,0.9,111.835,234507,4
2B6fPIjcfa0Ddf06dPHE3T,(flake),Jules Buckley,0.262,0.265,4,-12.042,1,0.42,0.862,0.122,0.0518,115.016,454775,4
5ZoDwIP1ntHwciLjydJ8X2,My Cherie Amour,Stevie Wonder,0.574,0.507,6,-11.343,1,0.228,4.57e-06,0.279,0.514,101.085,173307,4
6FyVbvo5I3sST1O93BFTKy,Ela E Carioca,Lisa Ono,0.578,0.465,7,-9.534,1,0.9,0.0308,0.14,0.482,125.268,192667,4
5XsMcTD242Ohfdjs4lSRtb,Joy Techniques,Terrace Martin,0.363,0.839,2,-6.701,0,0.0136,0.398,0.444,0.235,84.899,326926,4
5cTb6zK7cFS0upMJBW1Bqs,"Sh*t Damn, Motherf*cker - Live At The Jazz Cafe, London/1995",D'Angelo,0.582,0.662,4,-9.353,0,0.7,0.00315,0.982,0.544,80.058,340067,4
2aeYcw5JNlcCQEUhJtIcw0,Your Cocoon,Jerry Paper,0.773,0.616,4,-8.236,0,0.128,0.0107,0.083,0.594,91.744,171931,4
44VUR8S9PdMrTVTDDwvmo0,Hot Oct.,Flying Lotus,0.183,0.155,1,-24.311,1,0.894,0.819,0.117,0.0692,95.79,275215,4
2wkwWJ1T2GbDHsttXzrItJ,Montara,DJ Lord Such,0.684,0.515,0,-11.436,1,0.0872,0.563,0.281,0.421,95.072,351867,4
3Iah2RghN0sXgz98D2FrnE,You Should Be Mine,Roger,0.748,0.886,10,-6.708,0,0.0568,0.00902,0.0565,0.962,103.789,361800,4
7HxGivixpDOOtlX8WMxq3D,Catch Me If You Can,Dark Powers,0.613,0.523,7,-13.472,1,0.489,0.398,0.0393,0.79,101.668,300333,4
5IOLaZLFnrBIjZImSS1E1u,Door,Jordan Rakei,0.505,0.511,2,-11.623,0,0.875,0.461,0.116,0.24,126.264,247760,3
6Exuu0HeRbnzdDAsU9c0iK,Weaver of Dreams,Kenny Clarke,0.424,0.108,11,-21.375,0,0.98,0.662,0.106,0.187,74.092,283453,4
0of1vQS51irW6dsNud1eXW,"You're Mine, You",Kenny Burrell,0.383,0.0579,4,-18.141,0,0.977,5.21e-05,0.103,0.164,135.741,189907,4
6N4WUdbz6HVKy6u6JX1KqK,Preoccupied,Mac DeMarco,0.813,0.212,8,-15.421,1,0.329,0.0725,0.123,0.482,159.062,239646,4
5MBmZRWzLLO3Bnq9selIp8,SLD (Quiet Storm Hour),E. Jones,0.62,0.595,5,-6.13,1,0.118,0.00512,0.286,0.4,173.945,212394,4
4gRA0i5sxx3jAhHaVjPnUN,Use Me,Bill Withers,0.759,0.586,11,-13.461,0,0.0333,0.00312,0.0743,0.948,154.624,228327,4
27imdcYKcQ6ZxSgjG43TUY,Let's Celebrate (Sittin' on Top of the World),The Jones Girls,0.814,0.764,9,-8.353,1,0.358,0.00884,0.0529,0.837,116.847,259147,4
0QMHVTnrFTQJoaqmkdsKhT,I Wish - Radio Edit,Skee-Lo,0.715,0.738,7,-10.139,1,0.00826,0.0,0.26,0.573,97.877,252307,4
5zIFXIDLeMcQCVy4uNBwNG,Man On The Wire,Max Pope,0.77,0.393,11,-12.011,0,0.142,0.407,0.108,0.482,118.023,244760,4
0sTe4JQvpMkbeNoWMZDMFy,Time for Love,Q Band,0.798,0.754,4,-9.012,1,0.161,1.22e-05,0.63,0.886,111.636,366080,4
2XAYkJdNW86jgK2vvGE1RB,"If You Feel It, Say Yeah",Fruit,0.537,0.768,11,-9.616,0,0.000207,0.0015,0.0765,0.536,120.007,405719,4
52G2z7iOgITeoeQIHixDk9,Moral Tem Hora,Cristina Camargo,0.803,0.745,0,-7.59,1,0.0135,0.00355,0.0765,0.964,123.202,167922,4
54UCHdz61P74mrJxmrahQl,In a Sentimental Mood,Steps Ahead,0.204,0.255,5,-9.92,1,0.933,0.769,0.112,0.0866,94.463,215773,3
2CIwG3pBrir8ZQWgeTf5II,Other Mansions,David Friesen & John Stowell,0.558,0.145,2,-23.851,1,0.975,0.912,0.101,0.514,91.504,377587,4
5YwIEHmxXO7u469QWgLUE4,I Thought It Was You,Herbie Hancock,0.736,0.54,1,-16.506,1,0.196,0.0963,0.0969,0.876,124.408,933573,4
5wXZXabu8JyRGNHqgueUHm,Ice Water,Loyle Carner,0.535,0.84,0,-6.862,1,0.782,0.0134,0.294,0.702,89.368,209285,4
0yJYiXx51WML5XvFz4Ihnh,Looking Back,Loyle Carner,0.771,0.743,5,-7.241,1,0.469,5.48e-05,0.107,0.142,95.853,178241,4
4pjcxC0qgXWZWmcBjzn1az,Angel,Tom Misch,0.801,0.601,11,-7.362,0,0.147,0.011,0.108,0.282,96.998,283225,4
0Xfq6BeOHdzf16gk9y8a1P,Cristo Redentor - Remastered,Donald Byrd,0.26,0.203,7,-12.231,0,0.99,0.944,0.134,0.064,173.503,343280,3
1iA4JW1NzmcYNG8ZASIjdH,When I'm Gone,The Jones Girls,0.742,0.646,7,-9.86,1,0.216,0.00028,0.408,0.619,95.583,288720,4
6RpunyUP44SDweJPDScLSF,Come Home (feat. André 3000),André 3000,0.567,0.815,8,-4.915,1,0.0144,2.14e-05,0.126,0.325,164.834,266813,4
577g1tDBKntqev2lLDydxs,Reachin' 2 Much (feat. Lalah Hathaway),Lalah Hathaway,0.588,0.654,4,-4.76,0,0.0009,4.88e-05,0.105,0.329,120.367,355492,4
7td13K8PfRT9j2MI6WGwMA,Us,McClenney,0.748,0.0981,7,-17.182,1,0.614,0.917,0.0653,0.68,167.995,162857,4
55K1SJ2SjjYh6n6xZ457W1,Just for You,letherette,0.735,0.738,9,-8.745,0,0.0106,0.539,0.0745,0.182,116.946,272239,4
3FgHpppR28lLl2sdIIA941,Island,Kiefer,0.317,0.535,5,-7.729,0,0.871,0.887,0.344,0.278,76.064,196175,4
2EbQzx4SPYv6Aup9mhP9U0,Neighbors,J. Cole,0.897,0.284,6,-12.983,0,0.34,0.000503,0.107,0.434,138.978,216520,4
3JPFtBDSWygqLCZ07DVsNQ,With You,Joyce Wrice,0.749,0.421,1,-8.162,1,0.032,0.0,0.0939,0.621,87.967,247339,4
46SWSNRB3oAAOu21Apj22z,Nobody,Mac DeMarco,0.877,0.178,3,-13.987,1,0.776,0.0193,0.107,0.442,74.997,212460,4
1zAGqyt0StbGD1S0VMufxg,Show Me How You Feel,Karen Be,0.308,0.7,5,-8.917,0,0.248,0.141,0.0784,0.387,168.031,295921,4
0oUvZcFUP39CQranru2SOc,Message In A Bottle,Coultrain,0.768,0.715,10,-3.601,0,0.0145,0.00398,0.0722,0.69,95.99,216749,4
6wJCaF2Gg1bb50EIX20Z2X,Between Us 2,Bilal,0.552,0.591,7,-5.801,1,0.404,0.204,0.0978,0.45,95.7,316207,4
4CtGyc0srVZwB6Z2MFp509,Mulago,Alfa Mist,0.393,0.299,1,-13.634,0,0.776,0.831,0.11,0.0906,113.789,247107,3
58CUIzSxNpQUFvTCd8tntH,La-La Means I Love You,The Delfonics,0.365,0.548,2,-7.727,1,0.678,0.0,0.184,0.623,171.242,200907,4
1LwUHKpQoUudiBM9cnKzlC,More Than You Know,Jane Monheit,0.573,0.14,2,-12.302,0,0.961,0.0,0.188,0.329,73.108,184533,4
6reLfBSO38qmFgHgz6kAs0,Strandbar,Todd Terje,0.742,0.889,2,-9.508,1,0.0293,0.915,0.366,0.685,122.011,268440,4
6vG1pcmNGdG6Vu62I9nLGL,K.,Rosie Carney,0.348,0.226,3,-10.918,1,0.962,0.00483,0.135,0.173,129.251,269000,3
2otu7rCdh00SdDHpviTch9,Where To Turn,James Litherland,0.454,0.584,4,-9.49,0,0.346,0.00341,0.077,0.228,90.497,332356,4
3baAFH8tYTkulGfj2YjdfO,Night Drive,Laura Misch,0.818,0.391,1,-10.483,1,0.455,0.137,0.0962,0.0397,116.013,256552,4
2uMqG8w8oi09fB2YA2QLOm,Summer Madness,Kool & The Gang,0.298,0.327,6,-16.515,0,0.00834,0.86,0.0724,0.454,175.898,257867,4
4Vu7BgCOG5uTeAWK30URfZ,Shaka,Q-Tip,0.695,0.622,9,-6.909,1,0.0321,6.8e-05,0.11,0.373,85.208,210787,4
5lr5hSlTYdqZqXf0FjQc4N,Gettin Up,Q-Tip,0.785,0.659,1,-5.335,1,0.0159,0.032,0.102,0.793,94.713,197680,4
25Vp20pylEowg3LYMJ4x1N,Bristlemouth,Mark Lettieri,0.705,0.832,0,-6.114,1,0.0156,0.921,0.1,0.741,120.005,189125,4
5WflsdHfg5TZ4z3JNNTnmE,Faded,Jordan Rakei,0.577,0.591,4,-9.505,0,0.458,0.242,0.311,0.43,149.947,279000,4
0deHsjyrgcKGMZzIuvawq3,Dreams,Solange,0.661,0.368,5,-7.342,0,0.827,0.249,0.111,0.211,112.891,148253,4
37FWNBt83gqpQrmsNwyAt7,Can't We Smile?,"Johnny ""Hammond"" Smith",0.546,0.402,11,-14.691,0,0.438,0.00258,0.0819,0.339,70.529,274933,4
7im1uVdOHRYhJVYFHvZ7xl,Dreaming Of You,Blackbyrds,0.664,0.594,4,-9.221,0,0.224,0.0258,0.481,0.607,96.897,213933,4
1qNz5rynw3I9LU8uQRETsO,Iskaba,DJ Tunez,0.814,0.764,0,-7.944,0,0.0794,0.0174,0.0696,0.899,125.026,224680,4
5NpVDaUI1vKqFFXw0sXHea,Jay Dee 7 - Instrumental,J Dilla,0.928,0.149,0,-13.408,1,0.964,0.957,0.114,0.94,98.173,116680,4
1QC6VpD6q6TJrl30969QM9,Girls Need Love,Summer Walker,0.645,0.418,6,-10.065,0,0.558,0.0003,0.562,0.123,96.963,140760,4
1JvS94DKuMUMgAKrOoWmVh,Caroline No,Kojey Radical,0.774,0.681,5,-3.525,1,0.0756,6.32e-05,0.0285,0.829,84.994,208364,4
5xMnwKtQitpOulzmKBFKe9,Afraid to Be King,Joel Culpepper,0.364,0.537,0,-6.393,1,0.445,3.54e-06,0.42,0.373,80.096,279897,4
2147J3YZO86mxH3vvkWoVO,Confession,Budgie,0.682,0.484,5,-9.894,0,0.5,0.356,0.221,0.225,78.031,222048,4
0THutYP9Uqq75bogKFuoXL,Eden (Harlem),Nicholas Britell,0.0794,0.201,10,-17.336,1,0.614,0.86,0.108,0.0412,81.682,174187,1
6DVOThiin61bmeIwf6fzGx,"Don't Say Goodnight (It's Time for Love), Pts. 1 & 2",The Isley Brothers,0.462,0.248,9,-10.957,1,0.856,0.014,0.181,0.276,99.042,345120,4
0z5qnWq8cOqHJoegSKGwjt,"Here We Go Again, Pts. 1 & 2",The Isley Brothers,0.679,0.722,6,-7.368,0,0.291,0.00274,0.343,0.905,90.521,456947,4
3YU3c6GJ091CboW7guvyef,The Mistletoe And Me,Isaac Hayes,0.314,0.297,5,-14.213,1,0.727,0.000628,0.484,0.149,94.355,236080,4
2pJ0X2gjkAlu7E5cp16yDQ,The Light,Nick Hakim,0.431,0.244,0,-13.809,1,0.729,0.778,0.167,0.134,97.177,267019,4
6wyjGiFFJMNxFyY4h0ttYY,Textures,Herbie Hancock,0.556,0.195,3,-21.441,1,0.457,0.959,0.0726,0.405,84.717,398040,4
3S1HQf9rj1iHF0NIaiJ2vQ,Walking Into Sunshine,Central Line,0.887,0.498,9,-8.276,0,0.0205,0.0444,0.0253,0.854,111.997,474040,4
3yGJfVaVJdQn8AKoHh62ct,Lullaby For My Insomniac,James Blake,0.318,0.0297,10,-16.581,1,0.957,0.00117,0.0969,0.0624,129.706,223800,5
7GvkOFkNsM6Exnkyqeajqm,Moving to New York,The Wombats,0.252,0.886,9,-4.678,0,2.93e-05,5.33e-06,0.256,0.498,161.939,210560,4
6WuGvNNW8nOYaLKlAwBSEd,Hibernate,Laura Misch,0.608,0.36,0,-12.573,1,0.735,0.852,0.0797,0.108,89.977,226099,4
6mBbycgdWgHMPNyJLCEoW6,Drive In,Aloe Blacc,0.484,0.66,0,-11.224,1,0.079,3.51e-06,0.333,0.588,88.418,239787,4
4noLzwgD4GzlbLRbSCElVq,"Feeling U, Feeling Me (Interlude)",Alicia Keys,0.448,0.163,8,-11.421,0,0.893,0.0118,0.126,0.313,120.922,127893,4
0ivhQEsgDPmAkLKlwWcR9l,Samba de Verão,Marcos Valle,0.763,0.551,9,-10.277,0,0.724,0.00751,0.0547,0.892,135.838,225027,4
4Z88LrIo7i3pxlqiaLUstx,A Few More Kisses To Go,Isaac Hayes,0.625,0.282,5,-20.133,0,0.606,0.0225,0.0946,0.418,132.86,365493,4
58bsVCyN73XiWPhxRmvZi3,Get Down Saturday Night,Oliver Cheatham,0.865,0.612,11,-11.571,0,0.226,0.0817,0.0572,0.963,116.544,241907,4
6NtpDQounqLQOrZsXo9oHt,The Swimmer,Phil France,0.503,0.0738,11,-18.029,1,0.777,0.95,0.112,0.137,119.939,252000,4
5Sq7pwP3ckLbwBt4oa9cxq,New Beat,Toro y Moi,0.746,0.676,9,-5.702,0,0.366,0.447,0.138,0.854,115.016,244547,4
1U51dd1Na40bOy9yE2XYvT,Alive,Marcus Strickland,0.731,0.415,1,-10.391,0,0.501,0.468,0.103,0.495,95.933,338866,4
5s1VcHG8oLx5O1ZcrjA0m3,"Brother, Father, Sister And Mother",Tim Maia,0.714,0.732,11,-8.901,0,0.279,4.86e-05,0.448,0.839,117.682,199944,4
1ydbpdhB8QBgM5j0loXxSL,Nossa História De Amor,Tim Maia,0.642,0.693,5,-11.771,1,0.0147,0.00252,0.139,0.747,100.554,264122,4
6vgKWE1KV4E7p1Dv75z0kL,Azul Da Cor Do Mar,Tim Maia,0.508,0.34,9,-11.311,1,0.0863,0.000325,0.262,0.396,125.519,198262,4
1Fxoj2yydAJV8wDWlglgAo,All I Want,Tim Maia,0.527,0.618,7,-6.45,0,0.359,5.98e-06,0.169,0.469,177.001,204733,4
6fJ9Tnne0fIOasEvLVzCmY,Let's Make Love Tonight,The Isley Brothers,0.78,0.596,10,-10.386,1,0.416,0.0015,0.333,0.852,165.956,289213,4
7rYoS50ucgBq7tfJUxxn9Z,Choosey Lover,The Isley Brothers,0.672,0.365,4,-9.547,1,0.177,0.0,0.0383,0.871,136.135,282800,4
3ApIYu95WxjzpQCnsLBbrv,Between the Sheets,The Isley Brothers,0.719,0.377,9,-12.585,0,0.661,0.0,0.0902,0.575,83.919,340013,4
34b3a3Pz9Jlz0092LMyNAB,What's Going On,Marvin Gaye,0.265,0.824,1,-5.654,0,0.0991,0.0,0.359,0.811,203.206,232600,4
72UfjeC5R2SWpe9TTzwhKT,Midnight In Harlem (Swamp Raga intro with Little Martha) - Live,Tedeschi Trucks Band,0.307,0.381,4,-12.349,1,0.449,0.0725,0.962,0.234,150.358,623387,4
01gDLZsi0j5fWC28FLPNO8,Move on Up - Extended Version,Curtis Mayfield,0.584,0.975,11,-6.534,0,0.141,0.501,0.101,0.876,138.341,535333,4
70zkxzNyrAp6EMVDMwp3xf,Christmas Time Is Here,Khruangbin,0.653,0.353,7,-11.155,0,0.0498,0.794,0.18,0.125,88.158,206549,4
1ncSAZD0bzvU3cu0uPLbWd,Midnight in Harlem,Tedeschi Trucks Band,0.447,0.557,9,-9.92,1,0.35,0.0145,0.11,0.43,152.058,352667,4
2sswDdvRf7dFZpMltjlkwO,The Way,Jill Scott,0.72,0.401,1,-9.71,1,0.02,0.00714,0.104,0.458,140.294,255733,4
69ul4qSRaQiCL5ixJYnZpP,It's Always Christmas,Carmody,0.54,0.13,10,-11.574,1,0.967,0.0,0.0958,0.0976,114.427,177975,5
32xdj4NLo0PwW1o4allyCy,Lost - Live from Spotify London,Jordan Rakei,0.461,0.179,0,-12.102,0,0.891,0.000108,0.709,0.35,127.218,224346,4
550f6ghBGFXEUf8fTC6UTd,My Flame,Bobby Caldwell,0.514,0.296,4,-15.366,0,0.465,0.000927,0.0728,0.411,87.213,252080,4
10IzKDk1QN1GU8SA0zDhVu,Spoken Roses,Harold Budd,0.179,0.0403,1,-29.98,1,0.974,0.856,0.115,0.0362,68.979,380453,4
6yKkA8HzwWTZ5taIMaG4Nm,My Foolish Heart,Bill Evans Trio,0.395,0.121,9,-23.427,1,0.935,0.397,0.697,0.139,114.521,297320,4
3SI75jZKe1w2g2ggxjPX6a,Someday My Prince Will Come,Bill Evans Trio,0.41,0.214,0,-16.492,0,0.964,0.895,0.114,0.473,185.959,292293,3
4mnetrP6ozVrc5lkM07WP3,Smile/Petty (feat. Sonyae Elise),Sonyae,0.557,0.671,2,-7.178,1,0.0528,0.0,0.116,0.602,91.914,282947,4
4qNijbGeHqlcFWrGrATFOX,Cheers (feat. Q-Tip),Q-Tip,0.727,0.518,2,-7.825,1,0.0888,0.0,0.0893,0.485,88.255,334733,4
6pJJZ69p6MaGn5LVdSpOb1,I Better Love You - Acoustic,Will Heard,0.575,0.328,11,-6.721,0,0.854,0.0,0.109,0.497,113.894,225453,4
2g8HN35AnVGIk7B8yMucww,Big Poppa - 2005 Remaster,The Notorious B.I.G.,0.778,0.578,9,-7.22,0,0.432,0.0,0.138,0.758,84.487,252747,4
5kppWgIoycY3hHC4re9izn,Momo's,Connan Mockasin,0.642,0.126,6,-13.72,1,0.977,0.125,0.0989,0.101,62.866,218000,3
6uPghyvycxBGLcexNIlUR3,Midnight Blue,Puma Blue,0.695,0.264,10,-9.099,0,0.811,0.0119,0.149,0.323,74.843,278373,4
4MaiAOFt3wo2BmRJIBW5jI,Palmeiras,Candeias,0.441,0.822,1,-10.676,0,0.251,0.047,0.0979,0.734,105.495,456395,4
2HDuk915tJcdegiLNlbBGU,Groovin Sweet,Eric Lau,0.601,0.871,7,-6.134,1,0.00168,0.756,0.394,0.964,103.064,57740,4
5iCnacXlw0FI6VI1njKyTj,Oh Dara,Eric Lau,0.72,0.441,2,-7.259,0,0.293,0.911,0.224,0.969,99.53,161492,4
3bKijyKhK352PZId4H401P,7Even,Eric Lau,0.887,0.667,9,-8.052,1,0.0466,0.872,0.075,0.961,106.018,87356,1
6s7nHyRwwfih9uoJmc6Ov7,So Fine,Pomo,0.68,0.738,9,-5.996,1,0.0108,0.822,0.0972,0.15,115.954,240000,4
6uYoQkZWehz47CLmbj1nyT,No Doubt,Braxton Cook,0.372,0.704,11,-8.472,1,0.372,0.158,0.106,0.447,123.494,313609,4
2YQ4R8eICy851TjCdFYUSd,Happy Feelin's,Frankie Beverly,0.578,0.414,2,-14.1,1,0.223,1.05e-06,0.0953,0.862,73.204,432827,4
61I14mQFghcIJMlJAGe5MA,Heaven,Freddie Gibbs,0.812,0.796,11,-4.353,0,0.0394,1.53e-06,0.101,0.74,88.008,174880,4
2sn5P7aWZDikFKaEtp2x6d,Boogie Down,Ron Trent,0.698,0.559,8,-12.853,0,0.133,0.88,0.03,0.768,118.0,488136,4
2sQTOHV1sWRS03Y6pqEVap,Gotta Take Your Love - Original Version,Game,0.889,0.515,11,-12.341,0,0.165,0.005,0.0494,0.951,116.649,439106,4
0MQQT42f1nDVG3KTnr765c,Camden Square,Butcher Brown,0.543,0.45,6,-13.113,1,0.58,0.456,0.0953,0.64,80.221,429679,4
5rQTh8OF3mfjgu0NJkSTOk,Ceora,Lee Morgan,0.702,0.219,5,-15.16,0,0.937,0.869,0.0886,0.35,126.331,383400,4
3lecA86POu0jRaFIubASoT,Mainstream,OutKast,0.86,0.54,7,-8.371,1,0.0434,7.64e-06,0.415,0.249,92.619,318267,3
2owWv77Brjo9Ylt7UhRsFC,Exit,2nd Exit,0.774,0.392,0,-14.109,0,0.623,0.3,0.133,0.513,90.031,289723,4
1gnwGVoG7V08vMX3hyr90x,Tints (feat. Kendrick Lamar),Kendrick Lamar,0.805,0.833,1,-6.73,0,0.0859,0.0,0.0578,0.703,109.076,268400,4
2Sh3g3NaqkD23mZ6Ugfrsq,"Good to Be Home (feat. Tom Misch, Loyle Carner & Rebel Kleff)",Rebel Kleff,0.892,0.685,10,-4.906,0,0.301,0.000744,0.0775,0.61,95.958,263090,4
3I5xLoX8Yo5EbjGiHjX1ZV,God Willing,Mansur Brown,0.515,0.493,8,-10.763,1,0.00514,0.708,0.077,0.186,86.199,205893,4
7xng8Z3yJLjBi4NnVNOeNa,Walkin',Thundercat,0.908,0.435,1,-8.583,1,0.279,0.5,0.0889,0.928,124.98,126903,4
0J05iWXouzfkilU37xKJ0F,816 to Nunhead,Chaos In The CBD,0.726,0.541,6,-11.05,0,0.000177,0.886,0.116,0.611,122.0,379824,4
3smOAQhz5sy7zInXKEoRW0,Breakdown Cover,Barney Artist,0.826,0.674,1,-5.576,0,0.308,0.0,0.595,0.957,92.191,142498,4
5t7m5uvtN5aQLU5HNeYDdB,Lullaby,Tom Misch,0.595,0.411,8,-12.421,1,0.8,0.00593,0.108,0.424,183.911,240125,4
0nSrAQOuwe1IPLGUW46Qzc,LOOK AT YOUR MAN NOW!,George The Poet,0.641,0.435,1,-11.467,0,0.528,0.0,0.0963,0.37,65.778,226667,4
3bOvAqhaZNSWpGVIvHEx8B,Everyday Struggle - 2005 Remaster,The Notorious B.I.G.,0.912,0.721,1,-6.456,0,0.0689,0.00148,0.12,0.444,96.139,319400,4
4I6mZy4rXW05zHTlGsQXWI,Love Foolosophy - Knee Deep's Re-Edit,Jamiroquai,0.778,0.746,11,-5.904,0,0.000202,0.156,0.0848,0.619,129.268,507427,4
0dfFaarv7oXWYL9euFhLgC,Come Live With Me Angel,Marvin Gaye,0.577,0.679,11,-9.981,0,0.496,0.0793,0.124,0.823,80.151,388547,4
2wTGE01CrlTOH4naE9OGCE,Window,Phoelix,0.337,0.572,1,-9.468,1,0.743,0.00178,0.472,0.413,173.832,278124,4
2GuT4jFrPYMqEHbAGGcWou,Erykah’s Gun,DJ Harrison,0.678,0.199,9,-18.326,1,0.797,0.956,0.112,0.964,90.326,61333,4
3h64C58s1P6WsNu7ZMa0QY,Electric Counterpoint: III. Fast,Mats Bergström,0.225,0.537,4,-13.602,0,0.981,0.875,0.0922,0.591,192.968,269093,3
4cFSYoHgLG90GQTf3TIdGc,Funky Sensation,Gwen McCrae,0.678,0.795,4,-6.309,0,0.0101,0.0159,0.0981,0.648,118.006,215593,4
6WnWvRVzXJWEHxkhDKmt8u,Beautiful People - Underground Network Mix,Barbara Tucker,0.774,0.744,4,-8.171,0,0.00327,0.00416,0.0858,0.618,124.015,546587,4
4kgwBClRiFKWt6esCFbJDM,What You're Feeling,Crackazat,0.805,0.594,6,-8.592,0,0.00594,0.185,0.0963,0.239,124.01,441290,4
0f3BvTjePptxReXkfK5HDb,Valdez Off Crenshaw,Terrace Martin,0.487,0.627,10,-8.81,0,0.163,0.806,0.138,0.702,149.727,271080,4
1I3hxQBp7IugloYZpqFmOb,Socially Awkward,Kiefer,0.735,0.508,1,-6.437,1,0.554,0.646,0.0995,0.767,90.494,142044,4
3chNGJFXMTeqNZxE4XIGQE,A.D. 2000,Erykah Badu,0.474,0.323,2,-12.458,1,0.439,0.016,0.127,0.27,136.445,291707,4
5PyXm54zAI34wONEEtVBjZ,Things,Louis Cole,0.513,0.479,1,-10.799,1,0.25,0.706,0.168,0.282,128.041,288750,4
1UPZpTfQ1zKMYYHeI9kbGq,Litany Against Fear,Christian Scott aTunde Adjuah,0.442,0.691,8,-6.783,0,0.452,0.857,0.325,0.152,131.007,351520,1
6Pi2hod3YtmRgeyhWJkcGK,Family,The RH Factor,0.542,0.372,1,-12.844,1,0.435,0.884,0.154,0.285,132.366,343893,3
2wVQhOIAog39EPYJcKPP1c,Joyride,The Jack Moves,0.436,0.569,6,-9.698,1,0.145,5.17e-06,0.145,0.404,130.597,298209,4
3pEjVn2WLIfC7Ggwm6akd4,Trying Not To Die,Dennis Hamm,0.701,0.697,10,-9.006,1,0.746,0.2,0.0849,0.511,111.038,242162,4
2dgrYdgguVZKeCsrVb9XEs,What's the Use?,Mac Miller,0.759,0.492,1,-10.338,0,0.736,0.00989,0.107,0.561,104.974,288640,4
0ea1niEmncwGNWfd691qm9,Hold Tight - Remix,Slum Village,0.826,0.453,0,-12.542,1,0.378,0.0,0.173,0.572,98.579,202106,4
0c5CeJpuqOYUNoYudHlwiK,Bahia Dreamin’,Karriem Riggins,0.418,0.648,2,-10.455,1,0.402,0.858,0.0927,0.724,81.705,130636,4
3uQ6b7Jj2JSt72xiDiDZGS,Where's Your Soul At?,Alfa Mist,0.85,0.4,7,-10.964,0,0.444,0.000215,0.108,0.365,93.01,250698,4
1MjpCv7gGrQJgvLm4mMlp3,Requiem (Instrumental),J Dilla,0.787,0.399,11,-8.7,0,0.00548,0.915,0.0653,0.709,184.115,180628,4
0P5huXbeAdO9YFY4e8Ydj5,Give Me the Night - Single Version; 2015 Remaster,George Benson,0.775,0.697,1,-12.143,1,0.232,0.0292,0.0492,0.902,109.818,302827,4
0NXKdkvfz9YtyuQqIoMALD,"The Well-Tempered Clavier: Book 1, BWV 846-869: Prelude and Fugue in C Major, BWV 846",András Schiff,0.326,0.101,0,-26.183,1,0.992,0.874,0.114,0.147,120.768,233472,4
6tICRORB3lJiWCKoO9O4OL,Be My Lady,Fat Larry's Band,0.735,0.588,0,-8.576,0,0.0282,3.12e-06,0.233,0.731,119.843,304533,4
78OwRqC8qdvL08UOJ21mQ6,Lookin' for Love,Fat Larry's Band,0.731,0.762,4,-7.053,0,0.0794,7.58e-05,0.077,0.776,122.318,329600,4
7EaUt325QcLsZ1av4zkuYY,Come For the Ride,Tom Browne,0.676,0.772,7,-8.679,1,0.116,0.322,0.0252,0.838,118.46,283733,4
7IOFNCLhwQh431C0SLNZUy,Hold On - Remastered,High Fashion,0.858,0.671,7,-9.425,1,0.233,0.00243,0.0609,0.926,122.931,326707,4
1AOacbO5iSMxrGMihq9QDA,Act Like You Know,Fat Larry's Band,0.745,0.781,5,-7.701,0,0.24,3.11e-06,0.1,0.843,103.303,390013,4
3p9UNNwbezi22pNknFKQMK,Fogo do Sol,Marcos Valle,0.53,0.353,5,-13.318,1,0.914,0.373,0.125,0.346,162.706,225147,4
65XhQCGWUESjTXw3YlEEqm,Zhivago,Kurt Rosenwinkel,0.325,0.388,1,-11.37,1,0.935,0.709,0.111,0.402,110.614,525027,3
3pHi49H2DjfnpqX6iOaLC8,Nemesis,Aaron Parks,0.506,0.61,6,-10.814,1,0.671,0.938,0.14,0.197,130.191,374613,1
1z0qfVExBs3b3dctr4ZlCD,The Way That You Move,Kwaku Asante,0.804,0.584,7,-10.709,0,0.607,2.58e-05,0.109,0.191,113.017,220944,4
6pxElwU80zhjbCC77Vn8EI,Movie,Tom Misch,0.785,0.379,7,-11.446,1,0.391,0.0161,0.267,0.182,122.043,357357,3
1P138vt0tXvz60Ggoo3grW,2400,Martyn Heyne,0.385,0.12,3,-25.96,0,0.985,0.895,0.127,0.0657,104.074,264882,4
7rtavseM15Z1k9aADHoTnM,Let's Groove,"Earth, Wind & Fire",0.877,0.546,11,-12.409,0,0.194,3.18e-05,0.0687,0.955,125.574,336560,4
6BN7yfTuYWBMqphhDBPss5,After the Love Has Gone,"Earth, Wind & Fire",0.422,0.458,6,-13.559,1,0.557,0.000466,0.684,0.352,133.697,279080,4
5pANOgOr3fv1DxyxULU7Mh,Free,Deniece Williams,0.488,0.363,6,-11.679,1,0.79,0.181,0.148,0.474,87.653,358187,4
